time, Ex_field_energy, Ex_max_norm
0.0000000000e+00 1.1374745988e+03 2.0347407353e+01
4.9087385212e-02 1.1337368388e+03 2.1127279583e+01
9.8174770425e-02 1.1324086149e+03 2.0993271282e+01
1.4726215564e-01 1.1355477939e+03 2.4852250880e+01
1.9634954085e-01 1.1270988123e+03 2.0490263789e+01
2.4543692606e-01 1.1202924596e+03 2.0356950705e+01
time, Ex_field_energy, Ex_max_norm
0.0000000000e+00 1.1374745988e+03 2.0347407356e+01
4.9087385212e-02 1.1337368388e+03 2.1127279585e+01
9.8174770425e-02 1.1324086149e+03 2.0993271282e+01
1.4726215564e-01 1.1355477939e+03 2.4852250879e+01
1.9634954085e-01 1.1270988122e+03 2.0490263789e+01
2.4543692606e-01 1.1202924595e+03 2.0356950683e+01
2.9452431127e-01 1.1249814424e+03 2.1056399718e+01
3.4361169649e-01 1.1230470221e+03 2.1069627949e+01
3.9269908170e-01 1.1223631482e+03 2.0198491038e+01
4.4178646691e-01 1.1200306891e+03 2.3904074690e+01
4.9087385212e-01 1.1193863349e+03 2.0512800280e+01
5.3996123734e-01 1.1147937384e+03 1.9889306335e+01
5.8904862255e-01 1.1182512648e+03 2.0701312780e+01
6.3813600776e-01 1.0963643803e+03 2.0418242752e+01
6.8722339297e-01 1.0952052575e+03 1.9937440015e+01
7.3631077819e-01 1.0892215866e+03 2.4170173278e+01
7.8539816340e-01 1.0938422779e+03 2.0305479891e+01
8.3448554861e-01 1.0869149286e+03 2.0938197177e+01
8.8357293382e-01 1.0825052042e+03 1.9968477610e+01
9.3266031903e-01 1.0793651404e+03 2.1124036447e+01
9.8174770425e-01 1.0819378915e+03 2.8040323258e+01
1.0308350895e+00 1.0777332281e+03 2.0783746148e+01
1.0799224747e+00 1.0834697007e+03 2.4879244964e+01
1.1290098599e+00 1.0882755863e+03 2.2141514232e+01
1.1780972451e+00 1.0845490381e+03 2.3744756143e+01
1.2271846303e+00 1.0823014699e+03 2.1494769973e+01
1.2762720155e+00 1.0815871046e+03 2.0883632004e+01
1.3253594007e+00 1.0775219159e+03 2.4231833989e+01
1.3744467859e+00 1.0738542651e+03 2.0919620264e+01
1.4235341712e+00 1.0780428821e+03 2.0567047382e+01
1.4726215564e+00 1.0768998797e+03 2.0420659763e+01
1.5217089416e+00 1.0811184341e+03 2.2877725416e+01
1.5707963268e+00 1.0753562994e+03 2.2864292397e+01
1.6198837120e+00 1.0717470990e+03 2.0827356279e+01
1.6689710972e+00 1.0718783007e+03 2.0974646639e+01
1.7180584824e+00 1.0732275932e+03 2.0741413104e+01
1.7671458676e+00 1.0808416766e+03 2.1570982302e+01
1.8162332529e+00 1.0868399811e+03 2.0708661233e+01
1.8653206381e+00 1.0825184917e+03 1.9594779401e+01
1.9144080233e+00 1.0826796474e+03 2.7203698848e+01
1.9634954085e+00 1.0875911432e+03 2.1423710583e+01
2.0125827937e+00 1.0877341527e+03 2.0529876597e+01
2.0616701789e+00 1.0820923180e+03 2.0682604516e+01
2.1107575641e+00 1.0892898375e+03 2.0184571034e+01
2.1598449493e+00 1.0844146685e+03 2.0893096766e+01
2.2089323346e+00 1.0814091963e+03 1.9684811622e+01
2.2580197198e+00 1.0829544369e+03 2.0354366925e+01
2.3071071050e+00 1.0903729293e+03 2.0951074997e+01
2.3561944902e+00 1.0880535579e+03 1.9853434005e+01
2.4052818754e+00 1.0922524702e+03 2.0509379956e+01
2.4543692606e+00 1.0915096708e+03 2.0970644497e+01
2.5034566458e+00 1.0846640156e+03 2.0429855261e+01
2.5525440310e+00 1.0932245309e+03 2.4747599841e+01
2.6016314163e+00 1.0899508459e+03 2.1387025149e+01
2.6507188015e+00 1.0855520959e+03 1.9889275641e+01
2.6998061867e+00 1.0839445825e+03 2.0835570300e+01
2.7488935719e+00 1.0767274460e+03 2.0643892127e+01
2.7979809571e+00 1.0683442973e+03 1.9848375645e+01
2.8470683423e+00 1.0741098227e+03 1.9397759557e+01
2.8961557275e+00 1.0661450500e+03 2.0516983829e+01
2.9452431127e+00 1.0561897016e+03 1.9417734241e+01
2.9943304980e+00 1.0545227908e+03 2.0953923198e+01
3.0434178832e+00 1.0584512943e+03 1.9938456419e+01
3.0925052684e+00 1.0596162786e+03 1.9933854426e+01
3.1415926536e+00 1.0601866078e+03 2.0417608431e+01
3.1906800388e+00 1.0607251284e+03 2.0298858399e+01
3.2397674240e+00 1.0544777694e+03 2.0357324060e+01
3.2888548092e+00 1.0551779953e+03 2.1244140140e+01
3.3379421944e+00 1.0581374290e+03 1.9948775990e+01
3.3870295797e+00 1.0584647777e+03 2.1616412914e+01
3.4361169649e+00 1.0668871950e+03 2.0352441702e+01
3.4852043501e+00 1.0578682387e+03 1.9939460305e+01
3.5342917353e+00 1.0583497115e+03 2.0290055919e+01
3.5833791205e+00 1.0568699084e+03 2.0616787346e+01
3.6324665057e+00 1.0521683898e+03 2.0371626392e+01
3.6815538909e+00 1.0663474397e+03 2.1194246532e+01
3.7306412761e+00 1.0609932902e+03 2.0127256843e+01
3.7797286614e+00 1.0631229551e+03 2.0700148020e+01
3.8288160466e+00 1.0559880420e+03 2.1047734937e+01
3.8779034318e+00 1.0678218766e+03 2.2723582004e+01
3.9269908170e+00 1.0608613224e+03 2.0196256117e+01
3.9760782022e+00 1.0678033543e+03 2.0871826267e+01
4.0251655874e+00 1.0579258543e+03 2.1019057618e+01
4.0742529726e+00 1.0615133543e+03 2.0012534316e+01
4.1233403578e+00 1.0601122942e+03 2.0610929713e+01
4.1724277430e+00 1.0612724181e+03 2.0371167319e+01
4.2215151283e+00 1.0590532055e+03 2.2897720705e+01
4.2706025135e+00 1.0682806489e+03 2.1469286864e+01
4.3196898987e+00 1.0665517050e+03 2.0408764936e+01
4.3687772839e+00 1.0634619326e+03 2.0055817048e+01
4.4178646691e+00 1.0570084942e+03 2.0393465045e+01
4.4669520543e+00 1.0629103909e+03 2.0519878826e+01
4.5160394395e+00 1.0732629778e+03 1.9499690165e+01
4.5651268247e+00 1.0688040447e+03 2.5073340161e+01
4.6142142100e+00 1.0667978283e+03 2.3881262178e+01
4.6633015952e+00 1.0656626279e+03 1.9558447533e+01
4.7123889804e+00 1.0635946088e+03 2.0299750846e+01
4.7614763656e+00 1.0676476650e+03 2.0528666526e+01
4.8105637508e+00 1.0585652188e+03 2.0996960159e+01
4.8596511360e+00 1.0595536991e+03 2.0883704305e+01
4.9087385212e+00 1.0587108663e+03 2.0263709300e+01
time, Ex_field_energy, Ex_max_norm
0.0000000000e+00 1.1374745988e+03 2.0347407356e+01
4.9087385212e-02 1.1337368388e+03 2.1127279585e+01
time, Ex_field_energy, Ex_max_norm
0.0000000000e+00 5.5855052944e+02 6.4288326837e+00
time, Ex_field_energy, Ex_max_norm
0.0000000000e+00 5.5855052944e+02 6.4288326837e+00
time, Ex_field_energy, Ex_max_norm
0.0000000000e+00 5.5855052944e+02 6.4288326837e+00
5.0000000000e-02 5.5753965242e+02 5.9103321324e+00
1.0000000000e-01 5.5481562412e+02 6.4855282304e+00
1.5000000000e-01 5.5128152006e+02 8.8988566831e+00
2.0000000000e-01 5.4958748343e+02 7.0468385733e+00
2.5000000000e-01 5.4765304584e+02 7.0302042770e+00
3.0000000000e-01 5.4143030041e+02 5.9500759799e+00
3.5000000000e-01 5.4646415857e+02 6.6096305946e+00
4.0000000000e-01 5.3973519670e+02 6.0528904813e+00
4.5000000000e-01 5.2300063655e+02 6.1711754823e+00
5.0000000000e-01 5.3630577138e+02 6.5548042047e+00
5.5000000000e-01 5.3725497302e+02 6.3991182816e+00
time, Ex_field_energy, Ex_max_norm
0.0000000000e+00 5.5855048329e+02 6.4288325947e+00
time, Ex_field_energy, Ex_max_norm
0.0000000000e+00 5.5855047718e+02 6.4288326100e+00
5.0000000000e-02 5.5753944927e+02 5.9103320474e+00
1.0000000000e-01 5.5481534391e+02 6.4855277881e+00
1.5000000000e-01 5.5128152106e+02 8.8988565912e+00
2.0000000000e-01 5.5128152106e+02 8.8988565912e+00
2.5000000000e-01 5.5128152106e+02 8.8988565912e+00
3.0000000000e-01 5.5128152106e+02 8.8988565912e+00
3.5000000000e-01 5.5128152106e+02 8.8988565912e+00
4.0000000000e-01 4.9226365790e+02 6.4950396874e+00
4.5000000000e-01 4.5023035434e+02 6.2485446771e+00
time, Ex_field_energy, Ex_max_norm
0.0000000000e+00 5.5855037765e+02 6.4288322413e+00
5.0000000000e-02 5.5753944939e+02 5.9103320477e+00
time, Ex_field_energy, Ex_max_norm
0.0000000000e+00 5.5855047719e+02 6.4288326100e+00
time, Ex_field_energy, Ex_max_norm
0.0000000000e+00 2.6829876562e+02 2.4791547289e+00
5.0000000000e-02 2.6912627384e+02 2.2270675008e+00
time, Ex_field_energy, Ex_max_norm
0.0000000000e+00 2.6829876562e+02 2.4791547289e+00
5.0000000000e-02 2.6912627384e+02 2.2270675008e+00
1.0000000000e-01 2.6828745231e+02 1.9749059777e+00
1.5000000000e-01 2.6695150109e+02 1.9735452650e+00
2.0000000000e-01 2.6508931484e+02 2.1849133064e+00
2.5000000000e-01 2.6395136501e+02 2.3177867296e+00
3.0000000000e-01 2.6159984399e+02 2.3249471401e+00
3.5000000000e-01 2.5931232543e+02 2.7159998171e+00
4.0000000000e-01 2.5637084468e+02 2.2543895992e+00
4.5000000000e-01 2.5251991810e+02 2.0348945057e+00
5.0000000000e-01 2.4908440293e+02 1.9922192719e+00
5.5000000000e-01 2.4677185241e+02 1.9894715669e+00
6.0000000000e-01 2.4411983191e+02 2.1086938199e+00
6.5000000000e-01 2.4080297414e+02 2.2278972649e+00
7.0000000000e-01 2.3819281297e+02 2.3529569913e+00
7.5000000000e-01 2.3615095562e+02 2.1660451434e+00
8.0000000000e-01 2.3171458469e+02 1.9879762673e+00
8.5000000000e-01 2.2846669579e+02 2.1530873388e+00
9.0000000000e-01 2.2909157867e+02 2.2061549756e+00
9.5000000000e-01 2.2975981816e+02 2.2382463209e+00
1.0000000000e+00 2.2902569760e+02 2.2815355164e+00
1.0500000000e+00 2.2800742671e+02 2.0863476719e+00
1.1000000000e+00 2.2824621732e+02 2.0508308041e+00
1.1500000000e+00 2.2796480056e+02 2.0698291747e+00
1.2000000000e+00 2.2613046368e+02 2.0010977950e+00
1.2500000000e+00 2.2468010547e+02 1.9292807624e+00
1.3000000000e+00 2.2464681594e+02 1.7439089840e+00
1.3500000000e+00 2.2560406319e+02 1.8228951727e+00
1.4000000000e+00 2.2571322876e+02 1.7923348341e+00
1.4500000000e+00 2.2493828647e+02 1.9965484416e+00
1.5000000000e+00 2.2406046981e+02 1.9596359364e+00
1.5500000000e+00 2.2286964581e+02 2.3083982494e+00
1.6000000000e+00 2.2016440805e+02 2.3098669173e+00
1.6500000000e+00 2.1768368728e+02 2.1594766453e+00
1.7000000000e+00 2.1639342978e+02 2.2408310837e+00
1.7500000000e+00 2.1624696861e+02 2.1493928343e+00
1.8000000000e+00 2.1624670190e+02 2.0306692055e+00
1.8500000000e+00 2.1818344851e+02 1.9538756396e+00
1.9000000000e+00 2.1911841249e+02 2.0135757328e+00
1.9500000000e+00 2.2170474396e+02 2.2264022693e+00
2.0000000000e+00 2.2317587944e+02 2.5361916140e+00
2.0500000000e+00 2.2348168503e+02 2.5409568476e+00
2.1000000000e+00 2.2332709167e+02 2.2181035988e+00
2.1500000000e+00 2.2544225423e+02 2.1461281232e+00
2.2000000000e+00 2.2719620138e+02 1.9554910947e+00
2.2500000000e+00 2.2820624333e+02 2.0722453011e+00
2.3000000000e+00 2.2824163047e+02 2.0381667609e+00
2.3500000000e+00 2.2800938442e+02 2.0401166237e+00
2.4000000000e+00 2.2688351659e+02 2.0784192426e+00
2.4500000000e+00 2.2358150305e+02 2.0796214956e+00
2.5000000000e+00 2.2174446516e+02 2.3818900044e+00
2.5500000000e+00 2.2207847409e+02 2.4183748835e+00
2.6000000000e+00 2.2098601963e+02 2.2714311928e+00
2.6500000000e+00 2.2035965655e+02 2.1167738517e+00
2.7000000000e+00 2.1773383660e+02 1.9240980737e+00
2.7500000000e+00 2.1620268309e+02 1.8724609565e+00
2.8000000000e+00 2.1671964399e+02 1.9266625781e+00
2.8500000000e+00 2.1579380122e+02 2.0284898843e+00
2.9000000000e+00 2.1541753815e+02 2.1411046055e+00
2.9500000000e+00 2.1434453087e+02 2.0206690876e+00
3.0000000000e+00 2.1299147905e+02 1.9360008574e+00
3.0500000000e+00 2.1173736323e+02 1.7909717763e+00
3.1000000000e+00 2.0994614157e+02 2.1244411888e+00
3.1500000000e+00 2.0687403642e+02 2.3002021527e+00
3.2000000000e+00 2.0354003459e+02 2.4911644899e+00
3.2500000000e+00 1.9983156907e+02 2.3991921210e+00
3.3000000000e+00 1.9682944382e+02 2.2944660017e+00
3.3500000000e+00 1.9502915882e+02 2.1606137803e+00
3.4000000000e+00 1.9215256773e+02 1.9942047688e+00
3.4500000000e+00 1.8961615417e+02 1.8419167590e+00
3.5000000000e+00 1.8895699206e+02 2.2193040611e+00
3.5500000000e+00 1.8992354171e+02 2.4273208287e+00
3.6000000000e+00 1.9087647333e+02 2.1482951964e+00
3.6500000000e+00 1.9372925752e+02 1.9814437272e+00
3.7000000000e+00 1.9693743880e+02 2.0286943739e+00
3.7500000000e+00 2.0136932453e+02 2.1054054061e+00
3.8000000000e+00 2.0495582693e+02 2.3421922713e+00
3.8500000000e+00 2.0750144438e+02 2.2924626431e+00
3.9000000000e+00 2.0938166334e+02 2.0242147999e+00
3.9500000000e+00 2.1088966755e+02 2.1330343427e+00
4.0000000000e+00 2.1074720193e+02 2.4532325719e+00
4.0500000000e+00 2.0996368870e+02 2.5797495137e+00
4.1000000000e+00 2.0856735671e+02 2.0598980525e+00
4.1500000000e+00 2.0709830546e+02 2.0712420618e+00
4.2000000000e+00 2.0604028246e+02 2.0655987511e+00
4.2500000000e+00 2.0431239345e+02 1.9453859070e+00
4.3000000000e+00 2.0227465094e+02 2.0595626195e+00
4.3500000000e+00 2.0076463663e+02 1.7812506436e+00
4.4000000000e+00 1.9980332615e+02 1.9979407966e+00
4.4500000000e+00 2.0085686893e+02 2.1001460618e+00
4.5000000000e+00 2.0221761072e+02 2.1034060099e+00
4.5500000000e+00 2.0239310452e+02 2.1170984629e+00
4.6000000000e+00 2.0284246487e+02 2.1240273403e+00
4.6500000000e+00 2.0481196002e+02 1.9614438619e+00
4.7000000000e+00 2.0645574173e+02 2.2200997169e+00
4.7500000000e+00 2.0691108506e+02 2.2702165246e+00
4.8000000000e+00 2.0553372554e+02 2.2715560241e+00
4.8500000000e+00 2.0336723217e+02 2.4081166367e+00
4.9000000000e+00 2.0192713311e+02 2.5947644312e+00
4.9500000000e+00 2.0115367431e+02 2.6021280522e+00
5.0000000000e+00 1.9962370550e+02 2.3576365146e+00
time, Ex_field_energy, Ex_max_norm
0.0000000000e+00 2.6829876562e+02 2.4791547289e+00
5.0000000000e-02 2.6912627384e+02 2.2270675008e+00
1.0000000000e-01 2.6828745231e+02 1.9749059777e+00
1.5000000000e-01 2.6695150109e+02 1.9735452650e+00
2.0000000000e-01 2.6508931484e+02 2.1849133064e+00
2.5000000000e-01 2.6395136501e+02 2.3177867296e+00
3.0000000000e-01 2.6159984399e+02 2.3249471401e+00
3.5000000000e-01 2.5931232543e+02 2.7159998171e+00
4.0000000000e-01 2.5637084468e+02 2.2543895992e+00
4.5000000000e-01 2.5251991810e+02 2.0348945057e+00
5.0000000000e-01 2.4908440293e+02 1.9922192719e+00
5.5000000000e-01 2.4677185241e+02 1.9894715669e+00
6.0000000000e-01 2.4411983191e+02 2.1086938199e+00
6.5000000000e-01 2.4080297414e+02 2.2278972649e+00
7.0000000000e-01 2.3819281297e+02 2.3529569913e+00
7.5000000000e-01 2.3615095562e+02 2.1660451434e+00
8.0000000000e-01 2.3171458469e+02 1.9879762673e+00
8.5000000000e-01 2.2846669579e+02 2.1530873388e+00
9.0000000000e-01 2.2909157867e+02 2.2061549756e+00
9.5000000000e-01 2.2975981816e+02 2.2382463209e+00
1.0000000000e+00 2.2902569760e+02 2.2815355164e+00
1.0500000000e+00 2.2800742671e+02 2.0863476719e+00
1.1000000000e+00 2.2824621732e+02 2.0508308041e+00
1.1500000000e+00 2.2796480056e+02 2.0698291747e+00
1.2000000000e+00 2.2613046368e+02 2.0010977950e+00
1.2500000000e+00 2.2468010547e+02 1.9292807624e+00
1.3000000000e+00 2.2464681594e+02 1.7439089840e+00
1.3500000000e+00 2.2560406319e+02 1.8228951727e+00
1.4000000000e+00 2.2571322876e+02 1.7923348341e+00
1.4500000000e+00 2.2493828647e+02 1.9965484416e+00
1.5000000000e+00 2.2406046981e+02 1.9596359364e+00
1.5500000000e+00 2.2286964581e+02 2.3083982494e+00
1.6000000000e+00 2.2016440805e+02 2.3098669173e+00
1.6500000000e+00 2.1768368728e+02 2.1594766453e+00
1.7000000000e+00 2.1639342978e+02 2.2408310837e+00
1.7500000000e+00 2.1624696861e+02 2.1493928343e+00
1.8000000000e+00 2.1624670190e+02 2.0306692055e+00
1.8500000000e+00 2.1818344851e+02 1.9538756396e+00
1.9000000000e+00 2.1911841249e+02 2.0135757328e+00
1.9500000000e+00 2.2170474396e+02 2.2264022693e+00
2.0000000000e+00 2.2317587944e+02 2.5361916140e+00
2.0500000000e+00 2.2348168503e+02 2.5409568476e+00
2.1000000000e+00 2.2332709167e+02 2.2181035988e+00
2.1500000000e+00 2.2544225423e+02 2.1461281232e+00
2.2000000000e+00 2.2719620138e+02 1.9554910947e+00
2.2500000000e+00 2.2820624333e+02 2.0722453011e+00
2.3000000000e+00 2.2824163047e+02 2.0381667609e+00
2.3500000000e+00 2.2800938442e+02 2.0401166237e+00
