num_ranks,grid_size,num_particles,timer,run,time_s
256,512,671088640,scatterTimerNUFFT1,0,0.016644688
256,512,671088640,scatterTimerNUFFT1,1,0.013400131
256,512,671088640,scatterTimerNUFFT1,2,0.013377892
256,512,671088640,scatterTimerNUFFT1,3,0.013378404
256,512,671088640,scatterTimerNUFFT1,4,0.013380452
256,512,671088640,scatterTimerNUFFT1,5,0.013352486
256,512,671088640,scatterTimerNUFFT1,6,0.013372453
256,512,671088640,scatterTimerNUFFT1,7,0.013370373
256,512,671088640,scatterTimerNUFFT1,8,0.013378757
256,512,671088640,scatterTimerNUFFT1,9,0.013370181
256,512,671088640,scatterTimerNUFFT1,10,0.013363142
256,512,671088640,scatterTimerNUFFT1,11,0.013391427
256,512,671088640,scatterTimerNUFFT1,12,0.013380357
256,512,671088640,accumulateHaloNUFFT1,0,0.268437531
256,512,671088640,accumulateHaloNUFFT1,1,0.187993575
256,512,671088640,accumulateHaloNUFFT1,2,0.001991130
256,512,671088640,accumulateHaloNUFFT1,3,0.001981114
256,512,671088640,accumulateHaloNUFFT1,4,0.001985721
256,512,671088640,accumulateHaloNUFFT1,5,0.001975225
256,512,671088640,accumulateHaloNUFFT1,6,0.001982106
256,512,671088640,accumulateHaloNUFFT1,7,0.001978234
256,512,671088640,accumulateHaloNUFFT1,8,0.001987961
256,512,671088640,accumulateHaloNUFFT1,9,0.001972666
256,512,671088640,accumulateHaloNUFFT1,10,0.001972121
256,512,671088640,accumulateHaloNUFFT1,11,0.001938043
256,512,671088640,accumulateHaloNUFFT1,12,0.001953274
256,512,671088640,FFTNUFFT1,0,0.907268970
256,512,671088640,FFTNUFFT1,1,0.088918375
256,512,671088640,FFTNUFFT1,2,0.047194323
256,512,671088640,FFTNUFFT1,3,0.042867341
256,512,671088640,FFTNUFFT1,4,0.046532235
256,512,671088640,FFTNUFFT1,5,0.046236245
256,512,671088640,FFTNUFFT1,6,0.044801703
256,512,671088640,FFTNUFFT1,7,0.044678924
256,512,671088640,FFTNUFFT1,8,0.043987460
256,512,671088640,FFTNUFFT1,9,0.046171446
256,512,671088640,FFTNUFFT1,10,0.044211358
256,512,671088640,FFTNUFFT1,11,0.046083835
256,512,671088640,FFTNUFFT1,12,0.043996324
256,512,671088640,deconvolutionNUFFT1,0,0.000063806
256,512,671088640,deconvolutionNUFFT1,1,0.000019839
256,512,671088640,deconvolutionNUFFT1,2,0.000020160
256,512,671088640,deconvolutionNUFFT1,3,0.000019935
256,512,671088640,deconvolutionNUFFT1,4,0.000019423
256,512,671088640,deconvolutionNUFFT1,5,0.000019328
256,512,671088640,deconvolutionNUFFT1,6,0.000019455
256,512,671088640,deconvolutionNUFFT1,7,0.000019711
256,512,671088640,deconvolutionNUFFT1,8,0.000018400
256,512,671088640,deconvolutionNUFFT1,9,0.000020127
256,512,671088640,deconvolutionNUFFT1,10,0.000019551
256,512,671088640,deconvolutionNUFFT1,11,0.000019616
256,512,671088640,deconvolutionNUFFT1,12,0.000020607
256,512,671088640,PrecorrectionNUFFT2,0,0.000041695
256,512,671088640,PrecorrectionNUFFT2,1,0.000021183
256,512,671088640,PrecorrectionNUFFT2,2,0.000020192
256,512,671088640,PrecorrectionNUFFT2,3,0.000022367
256,512,671088640,PrecorrectionNUFFT2,4,0.000023455
256,512,671088640,PrecorrectionNUFFT2,5,0.000022815
256,512,671088640,PrecorrectionNUFFT2,6,0.000022431
256,512,671088640,PrecorrectionNUFFT2,7,0.000020480
256,512,671088640,PrecorrectionNUFFT2,8,0.000020223
256,512,671088640,PrecorrectionNUFFT2,9,0.000021183
256,512,671088640,PrecorrectionNUFFT2,10,0.000022784
256,512,671088640,PrecorrectionNUFFT2,11,0.000023359
256,512,671088640,PrecorrectionNUFFT2,12,0.000021343
256,512,671088640,FFTNUFFT2,0,0.781232457
256,512,671088640,FFTNUFFT2,1,0.050638137
256,512,671088640,FFTNUFFT2,2,0.046030011
256,512,671088640,FFTNUFFT2,3,0.047750783
256,512,671088640,FFTNUFFT2,4,0.045532879
256,512,671088640,FFTNUFFT2,5,0.047525191
256,512,671088640,FFTNUFFT2,6,0.047988598
256,512,671088640,FFTNUFFT2,7,0.045148763
256,512,671088640,FFTNUFFT2,8,0.044101954
256,512,671088640,FFTNUFFT2,9,0.046212822
256,512,671088640,FFTNUFFT2,10,0.045221753
256,512,671088640,FFTNUFFT2,11,0.045823491
256,512,671088640,FFTNUFFT2,12,0.046673126
256,512,671088640,FillHaloNUFFT2,0,0.092353038
256,512,671088640,FillHaloNUFFT2,1,0.002028824
256,512,671088640,FillHaloNUFFT2,2,0.002209969
256,512,671088640,FillHaloNUFFT2,3,0.002089493
256,512,671088640,FillHaloNUFFT2,4,0.002246737
256,512,671088640,FillHaloNUFFT2,5,0.005132202
256,512,671088640,FillHaloNUFFT2,6,0.001967067
256,512,671088640,FillHaloNUFFT2,7,0.002014681
256,512,671088640,FillHaloNUFFT2,8,0.002214321
256,512,671088640,FillHaloNUFFT2,9,0.002308782
256,512,671088640,FillHaloNUFFT2,10,0.002170738
256,512,671088640,FillHaloNUFFT2,11,0.002469672
256,512,671088640,FillHaloNUFFT2,12,0.002117397
256,512,671088640,GatherNUFFT2,0,0.038406314
256,512,671088640,GatherNUFFT2,1,0.002827131
256,512,671088640,GatherNUFFT2,2,0.003146289
256,512,671088640,GatherNUFFT2,3,0.003366409
256,512,671088640,GatherNUFFT2,4,0.002950487
256,512,671088640,GatherNUFFT2,5,0.003275116
256,512,671088640,GatherNUFFT2,6,0.002848410
256,512,671088640,GatherNUFFT2,7,0.005076812
256,512,671088640,GatherNUFFT2,8,0.003053780
256,512,671088640,GatherNUFFT2,9,0.002865562
256,512,671088640,GatherNUFFT2,10,0.002831388
256,512,671088640,GatherNUFFT2,11,0.003391336
256,512,671088640,GatherNUFFT2,12,0.002877977
256,512,671088640,NativeNUFFT1,0,1.192438483
256,512,671088640,NativeNUFFT1,1,0.290343023
256,512,671088640,NativeNUFFT1,2,0.062594224
256,512,671088640,NativeNUFFT1,3,0.058257226
256,512,671088640,NativeNUFFT1,4,0.061927751
256,512,671088640,NativeNUFFT1,5,0.061593715
256,512,671088640,NativeNUFFT1,6,0.060185797
256,512,671088640,NativeNUFFT1,7,0.060057225
256,512,671088640,NativeNUFFT1,8,0.059382882
256,512,671088640,NativeNUFFT1,9,0.061544468
256,512,671088640,NativeNUFFT1,10,0.059575868
256,512,671088640,NativeNUFFT1,11,0.061442808
256,512,671088640,NativeNUFFT1,12,0.059359810
256,512,671088640,NativeNUFFT2,0,0.912059295
256,512,671088640,NativeNUFFT2,1,0.055530859
256,512,671088640,NativeNUFFT2,2,0.051421724
256,512,671088640,NativeNUFFT2,3,0.053244124
256,512,671088640,NativeNUFFT2,4,0.050769492
256,512,671088640,NativeNUFFT2,5,0.055970075
256,512,671088640,NativeNUFFT2,6,0.052841353
256,512,671088640,NativeNUFFT2,7,0.052275390
256,512,671088640,NativeNUFFT2,8,0.049405956
256,512,671088640,NativeNUFFT2,9,0.051423677
256,512,671088640,NativeNUFFT2,10,0.050261670
256,512,671088640,NativeNUFFT2,11,0.051722706
256,512,671088640,NativeNUFFT2,12,0.051704274
