kernel,operation,distribution,width,run,time_sec
Atomic,scatter,uniform,7,0,1.438997700e-02
Atomic,scatter,uniform,7,1,1.437938600e-02
Atomic,scatter,uniform,7,2,1.430738800e-02
Atomic,scatter,uniform,7,3,1.432447500e-02
Atomic,scatter,uniform,7,4,1.433388200e-02
Atomic,scatter,uniform,7,5,1.433401100e-02
Atomic,scatter,uniform,7,6,1.432661900e-02
Atomic,scatter,uniform,7,7,1.432809000e-02
Atomic,scatter,uniform,7,8,1.436056900e-02
Atomic,scatter,uniform,7,9,1.431199600e-02
Atomic,scatter,uniform,7,10,1.433695500e-02
Atomic,scatter,uniform,7,11,1.431711500e-02
Atomic,scatter,uniform,7,12,1.432581900e-02
Atomic,scatter,uniform,7,13,1.431145100e-02
Atomic,scatter,uniform,7,14,1.433132300e-02
Atomic,scatter,uniform,7,15,1.432741900e-02
Atomic,scatter,uniform,7,16,1.433730700e-02
Atomic,scatter,uniform,7,17,1.434082700e-02
Atomic,scatter,uniform,7,18,1.433951400e-02
Atomic,scatter,uniform,7,19,1.432764300e-02
Tiled,scatter,uniform,7,0,1.905586600e-02
Tiled,scatter,uniform,7,1,1.904201100e-02
Tiled,scatter,uniform,7,2,1.900569300e-02
Tiled,scatter,uniform,7,3,1.897865400e-02
Tiled,scatter,uniform,7,4,1.900870000e-02
Tiled,scatter,uniform,7,5,1.904201100e-02
Tiled,scatter,uniform,7,6,1.902367600e-02
Tiled,scatter,uniform,7,7,1.904783400e-02
Tiled,scatter,uniform,7,8,1.907909800e-02
Tiled,scatter,uniform,7,9,1.904028300e-02
Tiled,scatter,uniform,7,10,1.904658700e-02
Tiled,scatter,uniform,7,11,1.889827200e-02
Tiled,scatter,uniform,7,12,1.890153600e-02
Tiled,scatter,uniform,7,13,1.887948900e-02
Tiled,scatter,uniform,7,14,1.890339200e-02
Tiled,scatter,uniform,7,15,1.892630300e-02
Tiled,scatter,uniform,7,16,1.888857600e-02
Tiled,scatter,uniform,7,17,1.885510600e-02
Tiled,scatter,uniform,7,18,1.891190300e-02
Tiled,scatter,uniform,7,19,1.892595200e-02
GridParallel,scatter,uniform,7,0,6.970420000e-03
GridParallel,scatter,uniform,7,1,6.974132000e-03
GridParallel,scatter,uniform,7,2,6.981779000e-03
GridParallel,scatter,uniform,7,3,6.975444000e-03
GridParallel,scatter,uniform,7,4,6.978804000e-03
GridParallel,scatter,uniform,7,5,6.972724000e-03
GridParallel,scatter,uniform,7,6,6.965460000e-03
GridParallel,scatter,uniform,7,7,6.970516000e-03
GridParallel,scatter,uniform,7,8,6.975988000e-03
GridParallel,scatter,uniform,7,9,6.972852000e-03
GridParallel,scatter,uniform,7,10,6.964437000e-03
GridParallel,scatter,uniform,7,11,6.972564000e-03
GridParallel,scatter,uniform,7,12,6.975956000e-03
GridParallel,scatter,uniform,7,13,6.973236000e-03
GridParallel,scatter,uniform,7,14,6.973108000e-03
GridParallel,scatter,uniform,7,15,6.971828000e-03
GridParallel,scatter,uniform,7,16,6.967860000e-03
GridParallel,scatter,uniform,7,17,6.982772000e-03
GridParallel,scatter,uniform,7,18,6.972532000e-03
GridParallel,scatter,uniform,7,19,6.984948000e-03
Direct,gather,uniform,7,0,3.218131000e-03
Direct,gather,uniform,7,1,3.221875000e-03
Direct,gather,uniform,7,2,3.227763000e-03
Direct,gather,uniform,7,3,3.233107000e-03
Direct,gather,uniform,7,4,3.239090000e-03
Direct,gather,uniform,7,5,3.240018000e-03
Direct,gather,uniform,7,6,3.212499000e-03
Direct,gather,uniform,7,7,3.217267000e-03
Direct,gather,uniform,7,8,3.225203000e-03
Direct,gather,uniform,7,9,3.227283000e-03
Direct,gather,uniform,7,10,3.224851000e-03
Direct,gather,uniform,7,11,3.220755000e-03
Direct,gather,uniform,7,12,3.222963000e-03
Direct,gather,uniform,7,13,3.219187000e-03
Direct,gather,uniform,7,14,3.238162000e-03
Direct,gather,uniform,7,15,3.220083000e-03
Direct,gather,uniform,7,16,3.226738000e-03
Direct,gather,uniform,7,17,3.222002000e-03
Direct,gather,uniform,7,18,3.234642000e-03
Direct,gather,uniform,7,19,3.216724000e-03
Sorted,gather,uniform,7,0,1.655048000e-03
Sorted,gather,uniform,7,1,1.650568000e-03
Sorted,gather,uniform,7,2,1.645864000e-03
Sorted,gather,uniform,7,3,1.649769000e-03
Sorted,gather,uniform,7,4,1.649416000e-03
Sorted,gather,uniform,7,5,1.648552000e-03
Sorted,gather,uniform,7,6,1.646473000e-03
Sorted,gather,uniform,7,7,1.645128000e-03
Sorted,gather,uniform,7,8,1.650953000e-03
Sorted,gather,uniform,7,9,1.652360000e-03
Sorted,gather,uniform,7,10,1.645960000e-03
Sorted,gather,uniform,7,11,1.651240000e-03
Sorted,gather,uniform,7,12,1.649448000e-03
Sorted,gather,uniform,7,13,1.640521000e-03
Sorted,gather,uniform,7,14,1.649704000e-03
Sorted,gather,uniform,7,15,1.642825000e-03
Sorted,gather,uniform,7,16,1.659464000e-03
Sorted,gather,uniform,7,17,1.647432000e-03
Sorted,gather,uniform,7,18,1.646793000e-03
Sorted,gather,uniform,7,19,1.653800000e-03
TeamParallel,gather,uniform,7,0,3.446795000e-03
TeamParallel,gather,uniform,7,1,3.442348000e-03
TeamParallel,gather,uniform,7,2,3.436588000e-03
TeamParallel,gather,uniform,7,3,3.433004000e-03
TeamParallel,gather,uniform,7,4,3.433228000e-03
TeamParallel,gather,uniform,7,5,3.451755000e-03
TeamParallel,gather,uniform,7,6,3.457355000e-03
TeamParallel,gather,uniform,7,7,3.436748000e-03
TeamParallel,gather,uniform,7,8,3.442795000e-03
TeamParallel,gather,uniform,7,9,3.446315000e-03
TeamParallel,gather,uniform,7,10,3.437740000e-03
TeamParallel,gather,uniform,7,11,3.431788000e-03
TeamParallel,gather,uniform,7,12,3.436044000e-03
TeamParallel,gather,uniform,7,13,3.429068000e-03
TeamParallel,gather,uniform,7,14,3.434604000e-03
TeamParallel,gather,uniform,7,15,3.433644000e-03
TeamParallel,gather,uniform,7,16,3.427884000e-03
TeamParallel,gather,uniform,7,17,3.430604000e-03
TeamParallel,gather,uniform,7,18,3.426732000e-03
TeamParallel,gather,uniform,7,19,3.431180000e-03
Native,gather,uniform,7,0,2.292787000e-03
Native,gather,uniform,7,1,2.281138000e-03
Native,gather,uniform,7,2,2.287698000e-03
Native,gather,uniform,7,3,2.273043000e-03
Native,gather,uniform,7,4,2.294483000e-03
Native,gather,uniform,7,5,2.277843000e-03
Native,gather,uniform,7,6,2.279987000e-03
Native,gather,uniform,7,7,2.288051000e-03
Native,gather,uniform,7,8,2.287794000e-03
Native,gather,uniform,7,9,2.293139000e-03
Native,gather,uniform,7,10,2.278611000e-03
Native,gather,uniform,7,11,2.291954000e-03
Native,gather,uniform,7,12,2.275955000e-03
Native,gather,uniform,7,13,2.288818000e-03
Native,gather,uniform,7,14,2.292595000e-03
Native,gather,uniform,7,15,2.296434000e-03
Native,gather,uniform,7,16,2.288691000e-03
Native,gather,uniform,7,17,2.286962000e-03
Native,gather,uniform,7,18,2.292722000e-03
Native,gather,uniform,7,19,2.288467000e-03
Atomic,scatter,uniform,3,0,1.186232000e-03
Atomic,scatter,uniform,3,1,1.181816000e-03
Atomic,scatter,uniform,3,2,1.188151000e-03
Atomic,scatter,uniform,3,3,1.190168000e-03
Atomic,scatter,uniform,3,4,1.183607000e-03
Atomic,scatter,uniform,3,5,1.193720000e-03
Atomic,scatter,uniform,3,6,1.187415000e-03
Atomic,scatter,uniform,3,7,1.186488000e-03
Atomic,scatter,uniform,3,8,1.181080000e-03
Atomic,scatter,uniform,3,9,1.179672000e-03
Atomic,scatter,uniform,3,10,1.182104000e-03
Atomic,scatter,uniform,3,11,1.181912000e-03
Atomic,scatter,uniform,3,12,1.185176000e-03
Atomic,scatter,uniform,3,13,1.183320000e-03
Atomic,scatter,uniform,3,14,1.188856000e-03
Atomic,scatter,uniform,3,15,1.179736000e-03
Atomic,scatter,uniform,3,16,1.190264000e-03
Atomic,scatter,uniform,3,17,1.179800000e-03
Atomic,scatter,uniform,3,18,1.184536000e-03
Atomic,scatter,uniform,3,19,1.178328000e-03
Tiled,scatter,uniform,3,0,2.202838000e-03
Tiled,scatter,uniform,3,1,2.195574000e-03
Tiled,scatter,uniform,3,2,2.202645000e-03
Tiled,scatter,uniform,3,3,2.201686000e-03
Tiled,scatter,uniform,3,4,2.198198000e-03
Tiled,scatter,uniform,3,5,2.204021000e-03
Tiled,scatter,uniform,3,6,2.207317000e-03
Tiled,scatter,uniform,3,7,2.203765000e-03
Tiled,scatter,uniform,3,8,2.203349000e-03
Tiled,scatter,uniform,3,9,2.202038000e-03
Tiled,scatter,uniform,3,10,2.196694000e-03
Tiled,scatter,uniform,3,11,2.199477000e-03
Tiled,scatter,uniform,3,12,2.203382000e-03
Tiled,scatter,uniform,3,13,2.193846000e-03
Tiled,scatter,uniform,3,14,2.208725000e-03
Tiled,scatter,uniform,3,15,2.206357000e-03
Tiled,scatter,uniform,3,16,2.206229000e-03
Tiled,scatter,uniform,3,17,2.196790000e-03
Tiled,scatter,uniform,3,18,2.197846000e-03
Tiled,scatter,uniform,3,19,2.205141000e-03
GridParallel,scatter,uniform,3,0,2.542250000e-03
GridParallel,scatter,uniform,3,1,2.544073000e-03
GridParallel,scatter,uniform,3,2,2.546826000e-03
GridParallel,scatter,uniform,3,3,2.547754000e-03
GridParallel,scatter,uniform,3,4,2.547082000e-03
GridParallel,scatter,uniform,3,5,2.535562000e-03
GridParallel,scatter,uniform,3,6,2.540522000e-03
GridParallel,scatter,uniform,3,7,2.530730000e-03
GridParallel,scatter,uniform,3,8,2.547273000e-03
GridParallel,scatter,uniform,3,9,2.540106000e-03
GridParallel,scatter,uniform,3,10,2.536362000e-03
GridParallel,scatter,uniform,3,11,2.538538000e-03
GridParallel,scatter,uniform,3,12,2.541674000e-03
GridParallel,scatter,uniform,3,13,2.549226000e-03
GridParallel,scatter,uniform,3,14,2.543498000e-03
GridParallel,scatter,uniform,3,15,2.536426000e-03
GridParallel,scatter,uniform,3,16,2.539306000e-03
GridParallel,scatter,uniform,3,17,2.540618000e-03
GridParallel,scatter,uniform,3,18,2.543658000e-03
GridParallel,scatter,uniform,3,19,2.534314000e-03
Direct,gather,uniform,3,0,3.891070000e-04
Direct,gather,uniform,3,1,3.891060000e-04
Direct,gather,uniform,3,2,3.907060000e-04
Direct,gather,uniform,3,3,3.887230000e-04
Direct,gather,uniform,3,4,3.903230000e-04
Direct,gather,uniform,3,5,3.878590000e-04
Direct,gather,uniform,3,6,3.875380000e-04
Direct,gather,uniform,3,7,3.881140000e-04
Direct,gather,uniform,3,8,3.884350000e-04
Direct,gather,uniform,3,9,3.889470000e-04
Direct,gather,uniform,3,10,3.872510000e-04
Direct,gather,uniform,3,11,3.884350000e-04
Direct,gather,uniform,3,12,3.884350000e-04
Direct,gather,uniform,3,13,3.875070000e-04
Direct,gather,uniform,3,14,3.884030000e-04
Direct,gather,uniform,3,15,3.894910000e-04
Direct,gather,uniform,3,16,3.889470000e-04
Direct,gather,uniform,3,17,3.900030000e-04
Direct,gather,uniform,3,18,3.891390000e-04
Direct,gather,uniform,3,19,3.886270000e-04
Sorted,gather,uniform,3,0,6.219950000e-04
Sorted,gather,uniform,3,1,6.210670000e-04
Sorted,gather,uniform,3,2,6.216110000e-04
Sorted,gather,uniform,3,3,6.216430000e-04
Sorted,gather,uniform,3,4,6.210990000e-04
Sorted,gather,uniform,3,5,6.221870000e-04
Sorted,gather,uniform,3,6,6.243630000e-04
Sorted,gather,uniform,3,7,6.235950000e-04
Sorted,gather,uniform,3,8,6.191470000e-04
Sorted,gather,uniform,3,9,6.232430000e-04
Sorted,gather,uniform,3,10,6.240740000e-04
Sorted,gather,uniform,3,11,6.223150000e-04
Sorted,gather,uniform,3,12,6.250350000e-04
Sorted,gather,uniform,3,13,6.231790000e-04
Sorted,gather,uniform,3,14,6.260270000e-04
Sorted,gather,uniform,3,15,6.230510000e-04
Sorted,gather,uniform,3,16,6.230190000e-04
Sorted,gather,uniform,3,17,6.250350000e-04
Sorted,gather,uniform,3,18,6.274030000e-04
Sorted,gather,uniform,3,19,6.199150000e-04
TeamParallel,gather,uniform,3,0,2.114904000e-03
TeamParallel,gather,uniform,3,1,2.116153000e-03
TeamParallel,gather,uniform,3,2,2.109401000e-03
TeamParallel,gather,uniform,3,3,2.111352000e-03
TeamParallel,gather,uniform,3,4,2.112536000e-03
TeamParallel,gather,uniform,3,5,2.114489000e-03
TeamParallel,gather,uniform,3,6,2.110360000e-03
TeamParallel,gather,uniform,3,7,2.111096000e-03
TeamParallel,gather,uniform,3,8,2.111097000e-03
TeamParallel,gather,uniform,3,9,2.113721000e-03
TeamParallel,gather,uniform,3,10,2.111288000e-03
TeamParallel,gather,uniform,3,11,2.111512000e-03
TeamParallel,gather,uniform,3,12,2.108473000e-03
TeamParallel,gather,uniform,3,13,2.113401000e-03
TeamParallel,gather,uniform,3,14,2.112696000e-03
TeamParallel,gather,uniform,3,15,2.110169000e-03
TeamParallel,gather,uniform,3,16,2.111641000e-03
TeamParallel,gather,uniform,3,17,2.114680000e-03
TeamParallel,gather,uniform,3,18,2.117752000e-03
TeamParallel,gather,uniform,3,19,2.112088000e-03
Native,gather,uniform,3,0,1.124666000e-03
Native,gather,uniform,3,1,1.118426000e-03
Native,gather,uniform,3,2,1.124122000e-03
Native,gather,uniform,3,3,1.122938000e-03
Native,gather,uniform,3,4,1.120282000e-03
Native,gather,uniform,3,5,1.119610000e-03
Native,gather,uniform,3,6,1.116858000e-03
Native,gather,uniform,3,7,1.117850000e-03
Native,gather,uniform,3,8,1.119002000e-03
Native,gather,uniform,3,9,1.120378000e-03
Native,gather,uniform,3,10,1.120090000e-03
Native,gather,uniform,3,11,1.119610000e-03
Native,gather,uniform,3,12,1.121626000e-03
Native,gather,uniform,3,13,1.122010000e-03
Native,gather,uniform,3,14,1.117755000e-03
Native,gather,uniform,3,15,1.121882000e-03
Native,gather,uniform,3,16,1.117722000e-03
Native,gather,uniform,3,17,1.122714000e-03
Native,gather,uniform,3,18,1.119098000e-03
Native,gather,uniform,3,19,1.120634000e-03
Atomic,scatter,uniform,4,0,2.728548000e-03
Atomic,scatter,uniform,4,1,2.730820000e-03
Atomic,scatter,uniform,4,2,2.740291000e-03
Atomic,scatter,uniform,4,3,2.743555000e-03
Atomic,scatter,uniform,4,4,2.719940000e-03
Atomic,scatter,uniform,4,5,2.735908000e-03
Atomic,scatter,uniform,4,6,2.733188000e-03
Atomic,scatter,uniform,4,7,2.734915000e-03
Atomic,scatter,uniform,4,8,2.741571000e-03
Atomic,scatter,uniform,4,9,2.739267000e-03
Atomic,scatter,uniform,4,10,2.732931000e-03
Atomic,scatter,uniform,4,11,2.729700000e-03
Atomic,scatter,uniform,4,12,2.731620000e-03
Atomic,scatter,uniform,4,13,2.728003000e-03
Atomic,scatter,uniform,4,14,2.722052000e-03
Atomic,scatter,uniform,4,15,2.719524000e-03
Atomic,scatter,uniform,4,16,2.723332000e-03
Atomic,scatter,uniform,4,17,2.717476000e-03
Atomic,scatter,uniform,4,18,2.718116000e-03
Atomic,scatter,uniform,4,19,2.728611000e-03
Tiled,scatter,uniform,4,0,3.562695000e-03
Tiled,scatter,uniform,4,1,3.564679000e-03
Tiled,scatter,uniform,4,2,3.567207000e-03
Tiled,scatter,uniform,4,3,3.565831000e-03
Tiled,scatter,uniform,4,4,3.574407000e-03
Tiled,scatter,uniform,4,5,3.565639000e-03
Tiled,scatter,uniform,4,6,3.561127000e-03
Tiled,scatter,uniform,4,7,3.567975000e-03
Tiled,scatter,uniform,4,8,3.557767000e-03
Tiled,scatter,uniform,4,9,3.569703000e-03
Tiled,scatter,uniform,4,10,3.554984000e-03
Tiled,scatter,uniform,4,11,3.563688000e-03
Tiled,scatter,uniform,4,12,3.564647000e-03
Tiled,scatter,uniform,4,13,3.556295000e-03
Tiled,scatter,uniform,4,14,3.567271000e-03
Tiled,scatter,uniform,4,15,3.567271000e-03
Tiled,scatter,uniform,4,16,3.558279000e-03
Tiled,scatter,uniform,4,17,3.563943000e-03
Tiled,scatter,uniform,4,18,3.563688000e-03
Tiled,scatter,uniform,4,19,3.572519000e-03
GridParallel,scatter,uniform,4,0,3.220819000e-03
GridParallel,scatter,uniform,4,1,3.208628000e-03
GridParallel,scatter,uniform,4,2,3.204436000e-03
GridParallel,scatter,uniform,4,3,3.209587000e-03
GridParallel,scatter,uniform,4,4,3.207155000e-03
GridParallel,scatter,uniform,4,5,3.214227000e-03
GridParallel,scatter,uniform,4,6,3.200851000e-03
GridParallel,scatter,uniform,4,7,3.209908000e-03
GridParallel,scatter,uniform,4,8,3.209204000e-03
GridParallel,scatter,uniform,4,9,3.218003000e-03
GridParallel,scatter,uniform,4,10,3.205748000e-03
GridParallel,scatter,uniform,4,11,3.212244000e-03
GridParallel,scatter,uniform,4,12,3.223859000e-03
GridParallel,scatter,uniform,4,13,3.214867000e-03
GridParallel,scatter,uniform,4,14,3.206867000e-03
GridParallel,scatter,uniform,4,15,3.202068000e-03
GridParallel,scatter,uniform,4,16,3.208051000e-03
GridParallel,scatter,uniform,4,17,3.207827000e-03
GridParallel,scatter,uniform,4,18,3.214739000e-03
GridParallel,scatter,uniform,4,19,3.212499000e-03
Direct,gather,uniform,4,0,7.047450000e-04
Direct,gather,uniform,4,1,7.024400000e-04
Direct,gather,uniform,4,2,7.021840000e-04
Direct,gather,uniform,4,3,7.045840000e-04
Direct,gather,uniform,4,4,7.029200000e-04
Direct,gather,uniform,4,5,7.021850000e-04
Direct,gather,uniform,4,6,7.012240000e-04
Direct,gather,uniform,4,7,7.042650000e-04
Direct,gather,uniform,4,8,7.004880000e-04
Direct,gather,uniform,4,9,7.038800000e-04
Direct,gather,uniform,4,10,7.002320000e-04
Direct,gather,uniform,4,11,7.028240000e-04
Direct,gather,uniform,4,12,7.030480000e-04
Direct,gather,uniform,4,13,7.020560000e-04
Direct,gather,uniform,4,14,7.038160000e-04
Direct,gather,uniform,4,15,7.026640000e-04
Direct,gather,uniform,4,16,7.024410000e-04
Direct,gather,uniform,4,17,7.050640000e-04
Direct,gather,uniform,4,18,7.011920000e-04
Direct,gather,uniform,4,19,7.034650000e-04
Sorted,gather,uniform,4,0,6.661210000e-04
Sorted,gather,uniform,4,1,6.553050000e-04
Sorted,gather,uniform,4,2,6.569370000e-04
Sorted,gather,uniform,4,3,6.577690000e-04
Sorted,gather,uniform,4,4,6.652570000e-04
Sorted,gather,uniform,4,5,6.628580000e-04
Sorted,gather,uniform,4,6,6.565540000e-04
Sorted,gather,uniform,4,7,6.574820000e-04
Sorted,gather,uniform,4,8,6.602650000e-04
Sorted,gather,uniform,4,9,6.577370000e-04
Sorted,gather,uniform,4,10,6.554330000e-04
Sorted,gather,uniform,4,11,6.595930000e-04
Sorted,gather,uniform,4,12,6.618650000e-04
Sorted,gather,uniform,4,13,6.584740000e-04
Sorted,gather,uniform,4,14,6.600420000e-04
Sorted,gather,uniform,4,15,6.532900000e-04
Sorted,gather,uniform,4,16,6.584740000e-04
Sorted,gather,uniform,4,17,6.572580000e-04
Sorted,gather,uniform,4,18,6.591780000e-04
Sorted,gather,uniform,4,19,6.570340000e-04
TeamParallel,gather,uniform,4,0,2.227924000e-03
TeamParallel,gather,uniform,4,1,2.230229000e-03
TeamParallel,gather,uniform,4,2,2.228437000e-03
TeamParallel,gather,uniform,4,3,2.233588000e-03
TeamParallel,gather,uniform,4,4,2.227093000e-03
TeamParallel,gather,uniform,4,5,2.233557000e-03
TeamParallel,gather,uniform,4,6,2.228020000e-03
TeamParallel,gather,uniform,4,7,2.227476000e-03
TeamParallel,gather,uniform,4,8,2.226453000e-03
TeamParallel,gather,uniform,4,9,2.228405000e-03
TeamParallel,gather,uniform,4,10,2.223189000e-03
TeamParallel,gather,uniform,4,11,2.226196000e-03
TeamParallel,gather,uniform,4,12,2.226260000e-03
TeamParallel,gather,uniform,4,13,2.226773000e-03
TeamParallel,gather,uniform,4,14,2.225044000e-03
TeamParallel,gather,uniform,4,15,2.227413000e-03
TeamParallel,gather,uniform,4,16,2.227572000e-03
TeamParallel,gather,uniform,4,17,2.227700000e-03
TeamParallel,gather,uniform,4,18,2.228149000e-03
TeamParallel,gather,uniform,4,19,2.228277000e-03
Native,gather,uniform,4,0,1.196920000e-03
Native,gather,uniform,4,1,1.195895000e-03
Native,gather,uniform,4,2,1.197368000e-03
Native,gather,uniform,4,3,1.196440000e-03
Native,gather,uniform,4,4,1.203831000e-03
Native,gather,uniform,4,5,1.195992000e-03
Native,gather,uniform,4,6,1.194552000e-03
Native,gather,uniform,4,7,1.194071000e-03
Native,gather,uniform,4,8,1.195928000e-03
Native,gather,uniform,4,9,1.196696000e-03
Native,gather,uniform,4,10,1.197175000e-03
Native,gather,uniform,4,11,1.195576000e-03
Native,gather,uniform,4,12,1.198648000e-03
Native,gather,uniform,4,13,1.202743000e-03
Native,gather,uniform,4,14,1.200951000e-03
Native,gather,uniform,4,15,1.199767000e-03
Native,gather,uniform,4,16,1.194904000e-03
Native,gather,uniform,4,17,1.194263000e-03
Native,gather,uniform,4,18,1.195159000e-03
Native,gather,uniform,4,19,1.195160000e-03
Atomic,scatter,uniform,5,0,5.206320000e-03
Atomic,scatter,uniform,5,1,5.237294000e-03
Atomic,scatter,uniform,5,2,5.227951000e-03
Atomic,scatter,uniform,5,3,5.239470000e-03
Atomic,scatter,uniform,5,4,5.218543000e-03
Atomic,scatter,uniform,5,5,5.223343000e-03
Atomic,scatter,uniform,5,6,5.219887000e-03
Atomic,scatter,uniform,5,7,5.231375000e-03
Atomic,scatter,uniform,5,8,5.233359000e-03
Atomic,scatter,uniform,5,9,5.221616000e-03
Atomic,scatter,uniform,5,10,5.219248000e-03
Atomic,scatter,uniform,5,11,5.235695000e-03
Atomic,scatter,uniform,5,12,5.229775000e-03
Atomic,scatter,uniform,5,13,5.224303000e-03
Atomic,scatter,uniform,5,14,5.219695000e-03
Atomic,scatter,uniform,5,15,5.221615000e-03
Atomic,scatter,uniform,5,16,5.233070000e-03
Atomic,scatter,uniform,5,17,5.217264000e-03
Atomic,scatter,uniform,5,18,5.228239000e-03
Atomic,scatter,uniform,5,19,5.238095000e-03
Tiled,scatter,uniform,5,0,7.067153000e-03
Tiled,scatter,uniform,5,1,7.091856000e-03
Tiled,scatter,uniform,5,2,7.065393000e-03
Tiled,scatter,uniform,5,3,7.080048000e-03
Tiled,scatter,uniform,5,4,7.080880000e-03
Tiled,scatter,uniform,5,5,7.079984000e-03
Tiled,scatter,uniform,5,6,7.076241000e-03
Tiled,scatter,uniform,5,7,7.072305000e-03
Tiled,scatter,uniform,5,8,7.074544000e-03
Tiled,scatter,uniform,5,9,7.076240000e-03
Tiled,scatter,uniform,5,10,7.076784000e-03
Tiled,scatter,uniform,5,11,7.072337000e-03
Tiled,scatter,uniform,5,12,7.068336000e-03
Tiled,scatter,uniform,5,13,7.070193000e-03
Tiled,scatter,uniform,5,14,7.091952000e-03
Tiled,scatter,uniform,5,15,7.067825000e-03
Tiled,scatter,uniform,5,16,7.072976000e-03
Tiled,scatter,uniform,5,17,7.064657000e-03
Tiled,scatter,uniform,5,18,7.063601000e-03
Tiled,scatter,uniform,5,19,7.067761000e-03
GridParallel,scatter,uniform,5,0,6.578785000e-03
GridParallel,scatter,uniform,5,1,6.576290000e-03
GridParallel,scatter,uniform,5,2,6.561858000e-03
GridParallel,scatter,uniform,5,3,6.564673000e-03
GridParallel,scatter,uniform,5,4,6.565410000e-03
GridParallel,scatter,uniform,5,5,6.568737000e-03
GridParallel,scatter,uniform,5,6,6.570850000e-03
GridParallel,scatter,uniform,5,7,6.560258000e-03
