kernel,operation,distribution,width,tolerance,n_particles,n_grid,rho,total_mean_ms,total_stddev_ms,total_min_ms,total_max_ms,total_median_ms,kernel_mean_ms,kernel_stddev_ms,sort_mean_ms,sort_stddev_ms,throughput_Mpts_per_s,time_per_pt_ns
Atomic,scatter,uniform,7,1.0e-06,20971520,128,10.0,139.2841,0.0176,139.2669,139.3562,139.2810,139.2841,0.0176,0.0000,0.0000,150.57,6.64
Tiled,scatter,uniform,7,1.0e-06,20971520,128,10.0,183.5165,44.6919,139.2669,234.2287,183.3021,183.5165,44.6919,2.2466,0.6296,114.28,8.75
GridParallel,scatter,uniform,7,1.0e-06,20971520,128,10.0,136.3763,76.3351,42.0473,234.2287,139.2810,136.3763,76.3351,2.1746,0.4467,153.78,6.50
Direct,gather,uniform,7,1.0e-06,20971520,128,10.0,30.8499,0.0183,30.8171,30.9017,30.8490,30.8499,0.0183,0.0000,0.0000,679.79,1.47
Sorted,gather,uniform,7,1.0e-06,20971520,128,10.0,22.3862,8.5519,13.8558,30.9017,23.0418,22.3862,8.5519,2.4579,0.2687,936.81,1.07
TeamParallel,gather,uniform,7,1.0e-06,20971520,128,10.0,25.0937,7.9553,13.8558,30.9017,30.5014,25.0937,7.9553,2.4300,0.1901,835.73,1.20
Native,gather,uniform,7,1.0e-06,20971520,128,10.0,24.0336,7.1214,13.8558,30.9017,25.7618,24.0336,7.1214,2.4219,0.1552,872.59,1.15
Atomic,scatter,uniform,3,1.0e-02,20971520,128,10.0,105.0369,85.6259,11.0138,234.2287,90.7274,105.0369,85.6259,2.1746,0.4467,199.66,5.01
Tiled,scatter,uniform,3,1.0e-02,20971520,128,10.0,85.8491,85.6632,8.9867,234.2287,42.0832,85.8491,85.6632,2.1462,0.3660,244.28,4.09
GridParallel,scatter,uniform,3,1.0e-02,20971520,128,10.0,73.4579,82.9446,8.9867,234.2287,26.8081,73.4579,82.9446,2.1305,0.3176,285.49,3.50
Direct,gather,uniform,3,1.0e-02,20971520,128,10.0,19.8392,10.5560,3.0561,30.9017,20.8538,19.8392,10.5560,2.4219,0.1552,1057.07,0.95
Sorted,gather,uniform,3,1.0e-02,20971520,128,10.0,17.2656,11.2282,3.0561,30.9017,17.9370,17.2656,11.2282,2.4191,0.1343,1214.64,0.82
TeamParallel,gather,uniform,3,1.0e-02,20971520,128,10.0,17.5394,10.4121,3.0561,30.9017,19.1441,17.5394,10.4121,2.4168,0.1201,1195.68,0.84
Native,gather,uniform,3,1.0e-02,20971520,128,10.0,16.5222,10.1030,3.0561,30.9017,17.1932,16.5222,10.1030,2.4169,0.1096,1269.29,0.79
Atomic,scatter,uniform,4,1.0e-03,20971520,128,10.0,66.6863,78.5369,8.9867,234.2287,26.0556,66.6863,78.5369,2.1305,0.3176,314.48,3.18
Tiled,scatter,uniform,4,1.0e-03,20971520,128,10.0,61.0416,74.9492,8.9867,234.2287,25.3574,61.0416,74.9492,2.1207,0.2846,343.56,2.91
GridParallel,scatter,uniform,4,1.0e-03,20971520,128,10.0,55.9514,72.1017,8.9867,234.2287,21.3196,55.9514,72.1017,2.1132,0.2603,374.82,2.67
Direct,gather,uniform,4,1.0e-03,20971520,128,10.0,15.3954,10.0440,3.0561,30.9017,13.8675,15.3954,10.0440,2.4169,0.1096,1362.19,0.73
Sorted,gather,uniform,4,1.0e-03,20971520,128,10.0,14.3076,10.0721,3.0561,30.9017,11.6663,14.3076,10.0721,2.4146,0.1016,1465.76,0.68
TeamParallel,gather,uniform,4,1.0e-03,20971520,128,10.0,14.8265,9.7413,3.0561,30.9017,13.8675,14.8265,9.7413,2.4131,0.0951,1414.46,0.71
Native,gather,uniform,4,1.0e-03,20971520,128,10.0,14.4355,9.4153,3.0561,30.9017,12.0604,14.4355,9.4153,2.4140,0.0897,1452.78,0.69
Atomic,scatter,uniform,5,1.0e-04,20971520,128,10.0,55.4229,68.4048,8.9867,234.2287,25.3574,55.4229,68.4048,2.1132,0.2603,378.39,2.64
Tiled,scatter,uniform,5,1.0e-04,20971520,128,10.0,55.2149,65.2130,8.9867,234.2287,26.0556,55.2149,65.2130,2.1106,0.2410,379.82,2.63
GridParallel,scatter,uniform,5,1.0e-04,20971520,128,10.0,52.3786,63.1343,8.9867,234.2287,25.3574,52.3786,63.1343,2.1072,0.2256,400.38,2.50
Direct,gather,uniform,5,1.0e-04,20971520,128,10.0,14.2270,9.0736,3.0561,30.9017,11.7229,14.2270,9.0736,2.4140,0.0897,1474.06,0.68
Sorted,gather,uniform,5,1.0e-04,20971520,128,10.0,13.5874,9.0424,3.0561,30.9017,10.9908,13.5874,9.0424,2.4129,0.0852,1543.45,0.65
TeamParallel,gather,uniform,5,1.0e-04,20971520,128,10.0,14.1830,9.0155,3.0561,30.9017,11.7229,14.1830,9.0155,2.4121,0.0813,1478.64,0.68
Native,gather,uniform,5,1.0e-04,20971520,128,10.0,14.0939,8.7354,3.0561,30.9017,12.1365,14.0939,8.7354,2.4130,0.0779,1487.99,0.67
Atomic,scatter,uniform,6,1.0e-05,20971520,128,10.0,55.1111,61.3862,8.9867,234.2287,26.0556,55.1111,61.3862,2.1072,0.2256,380.53,2.63
Tiled,scatter,uniform,6,1.0e-05,20971520,128,10.0,58.0416,60.0858,8.9867,234.2287,34.0561,58.0416,60.0858,2.1046,0.2129,361.32,2.77
GridParallel,scatter,uniform,6,1.0e-05,20971520,128,10.0,59.7015,58.3751,8.9867,234.2287,42.0832,59.7015,58.3751,2.1019,0.2022,351.27,2.85
Direct,gather,uniform,6,1.0e-05,20971520,128,10.0,14.4510,8.5938,3.0561,30.9017,12.7663,14.4510,8.5938,2.4130,0.0779,1451.21,0.69
Sorted,gather,uniform,6,1.0e-05,20971520,128,10.0,14.0134,8.5443,3.0561,30.9017,12.1365,14.0134,8.5443,2.4120,0.0749,1496.54,0.67
TeamParallel,gather,uniform,6,1.0e-05,20971520,128,10.0,14.6139,8.6982,3.0561,30.9017,12.7663,14.6139,8.6982,2.4112,0.0722,1435.04,0.70
Native,gather,uniform,6,1.0e-05,20971520,128,10.0,14.6544,8.4794,3.0561,30.9017,13.3802,14.6544,8.4794,2.4115,0.0698,1431.07,0.70
Atomic,scatter,uniform,7,1.0e-06,20971520,128,10.0,64.7168,59.7695,8.9867,234.2287,46.4209,64.7168,59.7695,2.1019,0.2022,324.05,3.09
Tiled,scatter,uniform,7,1.0e-06,20971520,128,10.0,74.3059,69.5449,8.9867,234.2287,50.6660,74.3059,69.5449,2.1033,0.1930,282.23,3.54
GridParallel,scatter,uniform,7,1.0e-06,20971520,128,10.0,72.5150,67.9842,8.9867,234.2287,46.4209,72.5150,67.9842,2.1019,0.1848,289.20,3.46
Direct,gather,uniform,7,1.0e-06,20971520,128,10.0,15.4307,8.9746,3.0561,30.9907,13.8675,15.4307,8.9746,2.4115,0.0698,1359.08,0.74
Sorted,gather,uniform,7,1.0e-06,20971520,128,10.0,15.3594,8.7740,3.0561,30.9907,13.8639,15.3594,8.7740,2.4109,0.0676,1365.39,0.73
TeamParallel,gather,uniform,7,1.0e-06,20971520,128,10.0,16.0178,9.1205,3.0561,30.9907,13.8689,16.0178,9.1205,2.4103,0.0657,1309.26,0.76
Native,gather,uniform,7,1.0e-06,20971520,128,10.0,16.2171,8.9793,3.0561,30.9907,15.2377,16.2171,8.9793,2.4101,0.0638,1293.17,0.77
Atomic,scatter,uniform,8,1.0e-07,20971520,128,10.0,79.6703,72.8120,8.9867,234.2287,50.6660,79.6703,72.8120,2.1019,0.1848,263.23,3.80
Tiled,scatter,uniform,8,1.0e-07,20971520,128,10.0,95.8009,99.9485,8.9867,407.3055,51.7980,95.8009,99.9485,2.1028,0.1778,218.91,4.57
GridParallel,scatter,uniform,8,1.0e-07,20971520,128,10.0,94.3491,97.7514,8.9867,407.3055,52.9659,94.3491,97.7514,2.1012,0.1715,222.28,4.50
Direct,gather,uniform,8,1.0e-07,20971520,128,10.0,17.3435,10.3872,3.0561,44.4612,15.4277,17.3435,10.3872,2.4101,0.0638,1209.19,0.83
Sorted,gather,uniform,8,1.0e-07,20971520,128,10.0,17.1177,10.2477,3.0561,44.4612,15.2377,17.1177,10.2477,2.4094,0.0622,1225.14,0.82
TeamParallel,gather,uniform,8,1.0e-07,20971520,128,10.0,17.7263,10.5244,3.0561,44.4612,15.4277,17.7263,10.5244,2.4089,0.0607,1183.08,0.85
Native,gather,uniform,8,1.0e-07,20971520,128,10.0,17.9307,10.3891,3.0561,44.4612,17.3154,17.9307,10.3891,2.4088,0.0592,1169.59,0.86
Atomic,scatter,uniform,9,1.0e-08,20971520,128,10.0,103.6159,104.5315,8.9867,407.3055,60.2326,103.6159,104.5315,2.1012,0.1715,202.40,4.94
Tiled,scatter,uniform,9,1.0e-08,20971520,128,10.0,122.2368,134.5085,8.9867,539.0756,65.3071,122.2368,134.5085,2.1028,0.1659,171.56,5.83
GridParallel,scatter,uniform,9,1.0e-08,20971520,128,10.0,120.7585,131.8627,8.9867,539.0756,74.1349,120.7585,131.8627,2.1022,0.1607,173.67,5.76
Direct,gather,uniform,9,1.0e-08,20971520,128,10.0,19.4357,12.9503,3.0561,61.6511,19.1441,19.4357,12.9503,2.4088,0.0592,1079.02,0.93
Sorted,gather,uniform,9,1.0e-08,20971520,128,10.0,19.3201,12.7476,3.0561,61.6511,17.5843,19.3201,12.7476,2.4085,0.0579,1085.48,0.92
TeamParallel,gather,uniform,9,1.0e-08,20971520,128,10.0,20.0619,13.1827,3.0561,61.6511,19.1441,20.0619,13.1827,2.4081,0.0567,1045.34,0.96
Native,gather,uniform,9,1.0e-08,20971520,128,10.0,20.4429,13.1473,3.0561,61.6511,19.6405,20.4429,13.1473,2.4080,0.0555,1025.86,0.97
Atomic,scatter,uniform,10,1.0e-09,20971520,128,10.0,132.1591,140.7678,8.9867,539.0756,82.9419,132.1591,140.7678,2.1022,0.1607,158.68,6.30
Tiled,scatter,uniform,10,1.0e-09,20971520,128,10.0,160.3774,197.4581,8.9867,871.5428,84.8530,160.3774,197.4581,2.1041,0.1562,130.76,7.65
GridParallel,scatter,uniform,10,1.0e-09,20971520,128,10.0,167.7982,197.4270,8.9867,871.5428,86.7490,167.7982,197.4270,2.1042,0.1518,124.98,8.00
Direct,gather,uniform,10,1.0e-09,20971520,128,10.0,22.3257,16.7686,3.0561,82.6474,20.0132,22.3257,16.7686,2.4080,0.0555,939.34,1.06
Sorted,gather,uniform,10,1.0e-09,20971520,128,10.0,22.2214,16.5307,3.0561,82.6474,19.6405,22.2214,16.5307,2.4077,0.0544,943.75,1.06
TeamParallel,gather,uniform,10,1.0e-09,20971520,128,10.0,23.0429,16.9829,3.0561,82.6474,20.0132,23.0429,16.9829,2.4072,0.0534,910.11,1.10
Native,gather,uniform,10,1.0e-09,20971520,128,10.0,23.5738,17.0376,3.0561,82.6474,20.1000,23.5738,17.0376,2.4069,0.0524,889.61,1.12
Atomic,scatter,uniform,11,1.0e-10,20971520,128,10.0,181.1309,205.8878,8.9867,871.5428,87.3541,181.1309,205.8878,2.1042,0.1518,115.78,8.64
Tiled,scatter,uniform,11,1.0e-10,20971520,128,10.0,197.7043,220.5169,8.9867,871.5428,87.9005,197.7043,220.5169,2.1061,0.1484,106.08,9.43
GridParallel,scatter,uniform,11,1.0e-10,20971520,128,10.0,197.5180,216.8078,8.9867,871.5428,91.9175,197.5180,216.8078,2.1059,0.1447,106.18,9.42
Direct,gather,uniform,11,1.0e-10,20971520,128,10.0,25.9204,21.9289,3.0561,110.4668,20.1682,25.9204,21.9289,2.4069,0.0524,809.07,1.24
Sorted,gather,uniform,11,1.0e-10,20971520,128,10.0,26.0738,21.6582,3.0561,110.4668,20.4033,26.0738,21.6582,2.4069,0.0515,804.31,1.24
TeamParallel,gather,uniform,11,1.0e-10,20971520,128,10.0,27.0184,22.1580,3.0561,110.4668,20.7305,27.0184,22.1580,2.4067,0.0506,776.19,1.29
Native,gather,uniform,11,1.0e-10,20971520,128,10.0,27.6970,22.2862,3.0561,110.4668,20.8485,27.6970,22.2862,2.4067,0.0498,757.18,1.32
